# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;missile weapons only;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100;50;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;end
#Nanite Weapons;;;;;;;;;;;;;;;;;;;;;;
PLANET_KILLER_HARVESTER;0.00;-500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90;0.00;180.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
GG_ENERGY_MISSILE_NANITE;0.00;-70;100.00;150.00;1.00;0.75;0.00;2.00;0.00;2.00;20.00;10.00;120.00;1.00;0.50;350.00;1.00;0.00;0.00;20.00;120.00;
GG_BEAM_STATIC_X_NANITE;0.00;-500;500;1500.00;1.00;1.00;1.00;1.00;1.00;2.00;20.00;115.00;200.00;1.00;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
GG_BEAM_STATIC_NANITE;0.00;-500;1000;3000.00;1.00;1.00;1.00;1.00;1.00;2.00;20.00;115.00;200.00;1.00;0.20;0.00;0.00;0.00;0.00;0.00;0.00;

